time,odrive0.axis0.encoder.gear_vel_estimate,odrive0.axis0.encoder.vel_estimate
23.463,1.6368643045425415,32.693912506103516
23.487,1.6332155466079712,32.685325622558594
23.516,1.6316297054290771,32.68699645996094
23.544,1.6397911310195923,32.685791015625
23.572,1.647592544555664,32.671749114990234
23.613,1.6420167684555054,32.66604995727539
23.632,1.6140931844711304,32.66709899902344
23.663,1.6391373872756958,32.66283416748047
23.688,1.670281171798706,32.67943572998047
23.718,1.1867016553878784,32.68263244628906
23.746,0.8481608629226685,32.696311950683594
23.775,1.1326824426651,32.69171142578125
23.813,1.4016613960266113,32.68730163574219
23.833,1.0750679969787598,32.682769775390625
23.865,1.2496669292449951,32.691402435302734
23.89,1.4380542039871216,32.70365524291992
23.924,1.5370954275131226,32.657249450683594
23.945,1.5784518718719482,32.61444854736328
23.973,1.5968291759490967,32.6202392578125
24.001,1.6220535039901733,32.63417053222656
24.029,1.6408412456512451,32.64439010620117
24.066,1.639418363571167,32.672237396240234
24.085,1.6360224485397339,32.695865631103516
24.116,1.634470820426941,32.69752883911133
24.142,1.6363990306854248,32.689876556396484
24.172,1.6427134275436401,32.67707061767578
24.199,1.6475433111190796,32.68754959106445
24.228,1.6472941637039185,32.69735336303711
24.263,1.6254799365997314,32.68813705444336
24.286,1.6441965103149414,32.68155288696289
24.313,1.4274238348007202,32.684722900390625
24.341,1.0184135437011719,32.6965446472168
24.368,0.9225341081619263,32.70990753173828
24.397,1.247723937034607,32.69597244262695
24.429,1.2501283884048462,32.68239212036133
24.466,1.1600933074951172,32.66643142700195
24.488,1.3564302921295166,32.682491302490234
24.516,1.4970388412475586,32.70645523071289
24.547,1.5709097385406494,32.71394729614258
24.582,1.6105421781539917,32.70875930786133
24.612,1.6239559650421143,32.69328689575195
24.631,1.635587215423584,32.67306900024414
24.664,1.6435506343841553,32.681644439697266
24.689,1.6365667581558228,32.687808990478516
24.719,1.6327953338623047,32.688323974609375
24.746,1.6365350484848022,32.688758850097656
24.774,1.6436967849731445,32.68433380126953
24.813,1.6439396142959595,32.6783332824707
24.833,1.641279697418213,32.67330551147461
24.863,1.64128577709198,32.66563034057617
24.891,1.6299968957901,32.67388916015625
24.919,1.5956227779388428,32.679664611816406
24.947,1.1342427730560303,32.694007873535156
24.975,0.8847637176513672,32.69659423828125
25.012,1.2226643562316895,32.676883697509766
25.034,1.3838284015655518,32.666419982910156
25.068,1.1008213758468628,32.68015670776367
25.091,1.2930841445922852,32.690731048583984
25.119,1.4638826847076416,32.692325592041016
25.15,1.5491788387298584,32.653987884521484
25.177,1.5896989107131958,32.62919998168945
25.213,1.6283167600631714,32.641815185546875
25.235,1.6353790760040283,32.66118240356445
25.264,1.637505292892456,32.67943572998047
25.289,1.6374632120132446,32.67967987060547
25.322,1.6328530311584473,32.6779899597168
25.351,1.6312816143035889,32.67778396606445
25.379,1.6398824453353882,32.691226959228516
25.412,1.6488196849822998,32.698814392089844
25.435,1.644447922706604,32.70126724243164
25.463,1.6079466342926025,32.70345687866211
25.491,1.6402665376663208,32.692447662353516
25.521,1.6742860078811646,32.68124771118164
25.551,1.2003241777420044,32.69152069091797
25.58,0.8449074625968933,32.70212173461914
25.612,1.078473448753357,32.696224212646484
25.638,1.3974756002426147,32.68410110473633
25.667,1.0735507011413574,32.68302917480469
25.696,1.2399224042892456,32.678245544433594
25.726,1.438281536102295,32.690269470214844
25.762,1.541947603225708,32.702938079833984
25.785,1.5874168872833252,32.69606018066406
25.817,1.614200472831726,32.69624328613281
25.841,1.62903892993927,32.69111633300781
25.867,1.6422491073608398,32.69868850708008
25.897,1.6388214826583862,32.701744079589844
25.924,1.6350349187850952,32.6941032409668
25.962,1.6351972818374634,32.69229507446289
25.981,1.6361790895462036,32.69112777709961
26.014,1.643998384475708,32.69777297973633
26.039,1.6471277475357056,32.69999694824219
26.073,1.623944878578186,32.696041107177734
26.116,1.6383885145187378,32.68018341064453
26.13,1.6741827726364136,32.687103271484375
26.164,1.2349330186843872,32.69327926635742
26.188,0.850934624671936,32.708580017089844
26.215,1.04654061794281,32.70599365234375
26.243,1.3448901176452637,32.68559265136719
26.27,1.1258485317230225,32.68206787109375
26.312,1.210548996925354,32.69092559814453
26.332,1.4135934114456177,32.697837829589844
26.363,1.522762417793274,32.68770980834961
26.389,1.575413703918457,32.67177200317383
26.419,1.6043866872787476,32.66432571411133
26.447,1.6223597526550293,32.65693664550781
26.474,1.6402512788772583,32.67017364501953
26.513,1.6405041217803955,32.68751907348633
26.534,1.6362046003341675,32.69941711425781
26.57,1.635635256767273,32.70507049560547
26.592,1.6368558406829834,32.703556060791016
26.622,1.6435176134109497,32.690799713134766
26.668,1.6469382047653198,32.70045471191406
26.68,1.642777919769287,32.69751739501953
26.713,1.6134603023529053,32.68803024291992
26.738,1.6515183448791504,32.69239044189453
26.764,1.3363711833953857,32.706764221191406
26.793,0.9315541386604309,32.715660095214844
26.823,1.0022997856140137,32.705810546875
26.862,1.3105205297470093,32.69351577758789
26.884,1.120790958404541,32.67337417602539
26.915,1.1981137990951538,32.67413330078125
26.94,1.3893944025039673,32.690067291259766
26.968,1.5142170190811157,32.70299530029297
26.999,1.5765902996063232,32.69633865356445
27.027,1.6085220575332642,32.690433502197266
27.065,1.6225543022155762,32.68046569824219
27.083,1.6370726823806763,32.680419921875
27.115,1.6433254480361938,32.68793487548828
27.137,1.6370322704315186,32.699092864990234
27.167,1.633042335510254,32.69476318359375
27.192,1.6368008852005005,32.69192886352539
27.219,1.64158034324646,32.66309356689453
27.246,1.6447261571884155,32.64710998535156
27.273,1.6414117813110352,32.656795501708984
27.312,1.608121633529663,32.66019821166992
27.333,1.6349194049835205,32.66593933105469
27.364,1.6598602533340454,32.684906005859375
27.388,1.1804207563400269,32.68573760986328
27.416,0.846004843711853,32.69829177856445
27.445,1.0959092378616333,32.69126510620117
27.472,1.3966788053512573,32.68552017211914
27.511,1.0731561183929443,32.684688568115234
27.53,1.2357614040374756,32.688331604003906
27.562,1.4274479150772095,32.69810104370117
27.587,1.5308029651641846,32.66923522949219
27.615,1.5758187770843506,32.625789642333984
27.644,1.598874568939209,32.62124252319336
27.672,1.6225122213363647,32.63711929321289
27.713,1.6420936584472656,32.6622314453125
27.732,1.638832449913025,32.68754577636719
27.766,1.6352460384368896,32.698646545410156
27.79,1.6347777843475342,32.694175720214844
27.818,1.6369885206222534,32.69392776489258
27.847,1.6443308591842651,32.69367599487305
27.876,1.647214412689209,32.703147888183594
27.913,1.639405608177185,32.69881820678711
27.933,1.6098002195358276,32.693145751953125
27.963,1.650743007659912,32.68647003173828
27.99,1.3083707094192505,32.698341369628906
28.018,0.9008625149726868,32.721134185791016
28.047,1.002993106842041,32.72574234008789
28.076,1.2931549549102783,32.70439910888672
28.113,1.147156000137329,32.69778823852539
28.133,1.1914502382278442,32.692623138427734
28.163,1.3770655393600464,32.695037841796875
28.191,1.5106537342071533,32.70253372192383
28.222,1.5759941339492798,32.6937255859375
28.263,1.6069834232330322,32.68050765991211
28.281,1.6231979131698608,32.67656707763672
28.317,1.6391512155532837,32.68098831176758
28.338,1.6423028707504272,32.69802474975586
28.365,1.6365160942077637,32.70164489746094
28.395,1.6347213983535767,32.7067985534668
28.424,1.6366404294967651,32.69926452636719
28.463,1.6444389820098877,32.7081184387207
28.483,1.6490141153335571,32.72275161743164
28.513,1.64922034740448,32.71723175048828
28.539,1.6215572357177734,32.69625473022461
28.568,1.6438313722610474,32.69619369506836
28.598,1.4057670831680298,32.68894958496094
28.626,0.9605658650398254,32.69232940673828
28.663,0.962038516998291,32.6923942565918
28.683,1.2560704946517944,32.682186126708984
28.72,1.2657567262649536,32.67113494873047
28.74,1.160003900527954,32.668819427490234
28.771,1.3339223861694336,32.667808532714844
28.795,1.4844646453857422,32.6812744140625
28.823,1.5583441257476807,32.660369873046875
28.852,1.5993415117263794,32.665382385253906
28.882,1.625718593597412,32.66914749145508
28.915,1.6360085010528564,32.67704391479492
28.941,1.642549753189087,32.68617630004883
28.973,1.6371726989746094,32.6931266784668
